depth,GR,RHOB,DRHO,NPHI
568.8,58.612823,2.062156,0.019152,34.767387
568.7,58.877991,2.067413,0.021358,34.399452
568.6,59.096451,2.071448,0.021592,34.497513
568.5,59.702843,2.074043,0.020211,34.24556
568.4,60.816719,2.077631,0.01826,33.520935
568.3,61.714073,2.08255,0.017031,32.710205
568.2,63.094604,2.086807,0.017415,32.306915
568.1,64.888107,2.091907,0.018705,31.899376
568,66.151901,2.095736,0.019966,31.851616
567.9,67.148895,2.094127,0.019608,32.262245
567.8,67.55777,2.093207,0.01855,32.400146
567.7,67.106598,2.09169,0.01689,32.570618
567.6,65.60318,2.088864,0.014546,32.932938
567.5,63.002815,2.086732,0.012769,32.860832
567.4,59.648674,2.082885,0.009172,33.248085
567.3,58.340652,2.079053,0.005324,34.239197
567.2,57.536507,2.079295,0.00404,35.104179
567.1,57.322495,2.079512,0.004427,36.557411
567,57.64946,2.079113,0.005804,38.400528
566.9,58.012695,2.080899,0.008171,38.626556
566.8,58.295235,2.082773,0.011278,38.006424
566.7,58.676918,2.084155,0.015241,36.44487
566.6,59.493416,2.08709,0.020501,33.944359
566.5,60.872498,2.089438,0.024167,32.522842
566.4,62.836021,2.091063,0.027414,32.092804
566.3,63.783318,2.092877,0.029904,32.335457
566.2,64.172897,2.09161,0.02888,33.226341
566.1,64.329865,2.089374,0.026254,34.775734
566,64.318985,2.089996,0.024634,36.19487
565.9,64.068161,2.090106,0.024027,36.492302
565.8,63.512306,2.091623,0.024252,36.786461
565.7,62.614853,2.093735,0.023074,37.21698
565.6,61.671402,2.09253,0.019255,38.109955
565.5,59.826912,2.093041,0.017579,38.662918
565.4,57.57579,2.092875,0.015112,39.201027
565.3,56.238007,2.091007,0.010847,39.861778
565.2,55.228233,2.090998,0.008223,38.913048
565.1,54.455215,2.089263,0.00585,37.371819
565,53.743584,2.084138,0.002033,34.559074
564.9,53.343781,2.079138,-0.001379,31.163654
564.8,52.98587,2.076252,-0.002386,29.963753
564.7,52.96537,2.073626,-0.004589,29.815266
564.6,53.392815,2.070991,-0.006876,30.689167
564.5,54.02002,2.070043,-0.007,31.656841
564.4,55.517464,2.073333,-0.004916,32.847824
564.3,57.40387,2.080211,-0.00051,33.758133
564.2,58.756134,2.085913,0.002698,33.614342
564.1,60.447639,2.090513,0.004779,33.160301
564,62.028671,2.092349,0.006334,31.928844
563.9,63.038025,2.090962,0.007382,30.349358
563.8,64.429733,2.089213,0.007936,29.468273
563.7,66.014816,2.088335,0.007549,29.106373
563.6,67.172531,2.089149,0.007511,29.528595
563.5,68.046585,2.091908,0.008383,30.559486
563.4,68.541733,2.094899,0.008467,31.359734
563.3,68.226746,2.10045,0.008988,31.854469
563.2,67.12883,2.108044,0.010309,32.067436
563.1,65.325226,2.11407,0.011393,31.763382
563,63.847435,2.121787,0.014257,31.305859
562.9,63.358612,2.128024,0.017055,31.616001
562.8,63.955109,2.129827,0.017915,32.65963
562.7,64.76506,2.132348,0.018,35.058067
562.6,65.064087,2.134792,0.017521,37.712975
562.5,64.910706,2.13498,0.016613,39.490517
562.4,63.500168,2.134351,0.016092,40.699623
562.3,61.708,2.132107,0.016,40.842583
562.2,60.342285,2.129155,0.016955,39.871498
562.1,59.038544,2.126288,0.018295,38.301247
562,58.090858,2.120977,0.019856,35.701454
561.9,57.510101,2.114881,0.02081,33.51487
561.8,56.280594,2.109556,0.020032,32.491341
561.7,54.857246,2.105762,0.019181,32.262352
561.6,53.630035,2.103038,0.018523,32.766243
561.5,52.623848,2.101486,0.018092,33.55706
561.4,53.173698,2.10152,0.018,34.16993
561.3,55.157196,2.0988,0.015132,33.79808
561.2,57.834824,2.096313,0.011565,33.107216
561.1,61.871651,2.096433,0.010174,32.605164
561,65.11235,2.097387,0.009051,32.69558
560.9,66.133179,2.098147,0.007701,33.53138
560.8,65.319382,2.099157,0.007085,34.815941
560.7,63.935722,2.099876,0.006528,36.542374
560.6,62.913803,2.102564,0.007012,39.202377
560.5,62.461388,2.106002,0.00831,41.508286
560.4,62.446838,2.10828,0.009392,42.020615
560.3,62.215591,2.112359,0.011777,40.336929
560.2,61.438828,2.118064,0.015553,37.742386
560.1,59.881615,2.124736,0.020438,35.274887
560,58.471573,2.130993,0.025844,32.4543
559.9,58.036827,2.134844,0.029592,30.140171
559.8,58.355141,2.136135,0.03133,28.92223
559.7,59.412262,2.136241,0.032383,28.096195
559.6,60.313774,2.137797,0.035157,27.786991
559.5,60.230606,2.137632,0.037349,28.134426
559.4,58.348579,2.133744,0.036188,28.691479
559.3,55.241302,2.123169,0.030866,30.139736
559.2,52.449142,2.108274,0.023256,32.406944
559.1,48.14856,2.098258,0.018477,34.179733
559,43.729141,2.085213,0.012,35.824898
558.9,41.900688,2.071052,0.004184,37.198349
558.8,41.213211,2.064165,-0.000149,37.904213
558.7,42.354317,2.059512,-0.002394,38.201103
558.6,44.935341,2.05743,-0.002997,38.700798
558.5,47.175041,2.057884,-0.002209,39.419624
558.4,50.009087,2.061366,-0.000224,39.345276
558.3,52.693291,2.064634,0.001384,38.312027
558.2,53.268265,2.066861,0.002373,36.999596
558.1,53.216019,2.067286,0.002997,36.557381
558,52.155144,2.066353,0.002922,36.100441
557.9,50.260529,2.063771,0.001476,36.102844
557.8,48.897362,2.059841,-0.001784,36.30455
557.7,47.548149,2.056556,-0.004206,36.024788
557.6,46.587051,2.052288,-0.007407,35.342796
557.5,46.821449,2.048357,-0.009219,34.102371
557.4,48.084572,2.048373,-0.00723,33.050667
557.3,49.939758,2.049104,-0.005306,32.110504
557.2,50.908958,2.0487,-0.004037,30.924194
557.1,52.186928,2.046509,-0.004392,30.432739
557,54.39621,2.043902,-0.005311,29.921333
556.9,57.445488,2.041418,-0.005678,29.314674
556.8,59.600754,2.039963,-0.005363,28.679188
556.7,61.666977,2.039001,-0.006108,28.599331
556.6,63.24984,2.03905,-0.007061,28.899723
556.5,63.084183,2.039641,-0.008959,29.767166
556.4,62.502464,2.041947,-0.008611,31.030651
556.3,61.277153,2.046232,-0.007612,33.102753
556.2,60.200706,2.051102,-0.006654,35.638092
556.1,58.946556,2.053808,-0.005967,37.127502
556,56.81739,2.056126,-0.005543,38.027252
555.9,54.035851,2.058501,-0.003912,37.8937
555.8,52.467651,2.059261,-0.001647,37.326805
555.7,51.704987,2.058362,-0.000973,36.090691
555.6,52.167221,2.056437,-0.000554,34.007736
555.5,53.857994,2.054708,0.001142,31.770969
555.4,56.15242,2.055401,0.003778,30.675919
555.3,59.161201,2.056731,0.006099,29.948246
555.2,62.132492,2.058012,0.007995,30.180901
555.1,62.701523,2.058366,0.007966,30.53701
555,62.054573,2.059047,0.007263,30.90765
554.9,60.233475,2.06017,0.006382,31.583599
554.8,58.407066,2.062747,0.006608,32.228844
554.7,55.538193,2.063994,0.005614,32.399139
554.6,52.111359,2.063425,0.003476,32.797066
554.5,50.100044,2.062109,0.000225,32.698814
554.4,48.45961,2.061306,-0.002163,32.383286
554.3,47.304626,2.060806,-0.004747,32.13546
554.2,47.057884,2.058465,-0.008416,31.603809
554.1,47.797104,2.053954,-0.013118,31.533009
554,49.491913,2.050162,-0.015326,31.941284
553.9,51.595131,2.048106,-0.015969,32.854355
553.8,52.903908,2.048844,-0.015155,33.900673
553.7,54.026413,2.050558,-0.013224,34.405914
553.6,54.738533,2.055721,-0.007799,34.967636
553.5,54.845657,2.063366,-0.000349,35.441147
553.4,54.583595,2.068917,0.004502,35.530075
553.3,54.017082,2.075047,0.008997,35.534798
553.2,52.972221,2.082165,0.013032,35.534706
553.1,51.966682,2.086511,0.015266,35.508171
553,52.128418,,,
552.9,53.630112,,,
552.8,55.928749,,,
552.7,58.676903,,,
552.6,62.651993,,,
552.5,65.813339,,,
552.4,66.743103,,,
552.3,65.615753,,,
552.2,63.74897,,,
552.1,62.079742,,,
552,60.346146,,,
551.9,59.186729,,,
551.8,58.88578,,,
551.7,59.033684,,,
551.6,59.410805,,,
551.5,60.040802,,,
551.4,61.001152,,,
551.3,62.597504,,,
551.2,64.175568,,,
551.1,65.170898,,,
551,65.447556,,,
550.9,64.088943,,,
550.8,61.906052,,,
550.7,59.772041,,,
550.6,56.973465,,,
550.5,54.928795,,,
550.4,54.495987,,,
550.3,55.948647,,,
550.2,58.204514,,,
550.1,60.31395,,,
550,63.045753,,,
549.9,65.388672,,,
549.8,66.53363,,,
549.7,67.132523,,,
549.6,67.004257,,,
549.5,65.879974,,,
549.4,64.333466,,,
549.3,62.86869,,,
549.2,60.990356,,,
549.1,59.321083,,,
549,58.78891,,,
548.9,58.661873,,,
548.8,58.603821,,,
548.7,58.642197,,,
548.6,58.490067,,,
548.5,58.086243,,,
548.4,57.864647,,,
548.3,57.961929,,,
548.2,58.438194,,,
548.1,59.143463,,,
548,59.928246,,,
547.9,60.565468,,,
547.8,60.878883,,,
547.7,60.432274,,,
547.6,58.933624,,,
547.5,56.366043,,,
547.4,54.431763,,,
547.3,52.456169,,,
547.2,50.219261,,,
547.1,48.030556,,,
547,47.22393,,,
546.9,46.920174,,,
546.8,47.140083,,,
546.7,47.785995,,,
546.6,48.653656,,,
546.5,49.74411,,,
546.4,50.700569,,,
546.3,51.886475,,,
546.2,53.643112,,,
546.1,55.747536,,,
546,56.791283,,,
545.9,57.333633,,,
545.8,57.139458,,,
545.7,56.195038,,,
545.6,55.041443,,,
545.5,53.235825,,,
545.4,51.065102,,,
545.3,50.156616,,,
545.2,49.357948,,,
545.1,49.068024,,,
545,49.655426,,,
544.9,50.937248,,,
544.8,52.676849,,,
544.7,53.600449,,,
544.6,54.203583,,,
544.5,54.32653,,,
544.4,54.244064,,,
544.3,54.554657,,,
544.2,56.146339,,,
544.1,58.877487,,,
544,60.832062,,,
543.9,62.419098,,,
543.8,62.882172,,,
543.7,62.244064,,,
543.6,61.190483,,,
543.5,59.450081,,,
543.4,57.696205,,,
543.3,56.749702,,,
543.2,55.213264,,,
543.1,53.336128,,,
543,51.990593,,,
542.9,50.917099,,,
542.8,50.443077,,,
542.7,50.888817,,,
542.6,51.973831,,,
542.5,53.569481,,,
542.4,54.968613,,,
542.3,55.681435,,,
542.2,56.011192,,,
542.1,56.045563,,,
542,55.869431,,,
541.9,55.120949,,,
541.8,54.225838,,,
541.7,53.56868,,,
541.6,52.922241,,,
541.5,51.986343,,,
541.4,51.261444,,,
541.3,50.836319,,,
541.2,50.635979,,,
541.1,50.837677,,,
541,51.293961,,,
540.9,51.791832,,,
540.8,52.91349,,,
540.7,54.119499,,,
540.6,55.05764,,,
540.5,57.525658,,,
540.4,60.672653,,,
540.3,63.318916,,,
540.2,65.541534,,,
540.1,66.810913,,,
540,66.364059,,,
539.9,64.363266,,,
539.8,60.058044,,,
539.7,55.477432,,,
539.6,52.475456,,,
539.5,51.075523,,,
539.4,51.147804,,,
539.3,52.311966,,,
539.2,54.218735,,,
539.1,57.776428,,,
539,61.092804,,,
538.9,62.465569,,,
538.8,61.599869,,,
538.7,58.920349,,,
538.6,55.85569,,,
538.5,52.759972,,,
538.4,49.259766,,,
538.3,46.699066,,,
538.2,46.524544,,,
538.1,47.444122,,,
538,48.526146,,,
537.9,48.668663,,,
537.8,48.22477,,,
537.7,47.726021,,,
537.6,47.760139,,,
537.5,48.305534,,,
537.4,49.33503,,,
537.3,50.34613,,,
537.2,50.644348,,,
537.1,50.940262,,,
537,51.699379,,,
536.9,53.10463,,,
536.8,56.067223,,,
536.7,59.882462,,,
536.6,61.62851,,,
536.5,62.319122,,,
536.4,61.334091,,,
536.3,58.829033,,,
536.2,56.838165,,,
536.1,54.603691,,,
536,52.390022,,,
535.9,51.607956,,,
535.8,50.974045,,,
535.7,50.877052,,,
535.6,51.466972,,,
535.5,52.592773,,,
535.4,54.374763,,,
535.3,56.275124,,,
535.2,56.137123,,,
535.1,54.285698,,,
535,50.40004,,,
534.9,47.462921,,,
534.8,45.107079,,,
534.7,44.274635,,,
534.6,46.029457,,,
534.5,48.736282,,,
534.4,52.51368,,,
534.3,56.468842,,,
534.2,57.562988,,,
534.1,57.060394,,,
534,55.403549,,,
533.9,54.18483,,,
533.8,53.36348,,,
533.7,53.486481,,,
533.6,54.330933,,,
533.5,54.9673,,,
533.4,55.711815,,,
533.3,56.079659,,,
533.2,55.503868,,,
533.1,53.849419,,,
533,51.93261,,,
532.9,51.038788,,,
532.8,50.538322,,,
532.7,51.170464,,,
532.6,52.857918,,,
532.5,54.861099,,,
532.4,58.006157,,,
532.3,60.809464,,,
532.2,61.636925,,,
532.1,61.429726,,,
532,60.11097,,,
531.9,58.19706,,,
531.8,56.62352,,,
531.7,55.160851,,,
531.6,54.464325,,,
531.5,54.618134,,,
531.4,55.241837,,,
531.3,55.810638,,,
531.2,56.029587,,,
531.1,56.231979,,,
531,56.802177,,,
530.9,57.504242,,,
530.8,58.272705,,,
530.7,59.729195,,,
530.6,60.95079,,,
530.5,61.305237,,,
530.4,60.387421,,,
530.3,59.041618,,,
530.2,58.016823,,,
530.1,57.573929,,,
530,58.023705,,,
529.9,59.123886,,,
529.8,60.35537,,,
529.7,61.514374,,,
529.6,62.245354,,,
529.5,62.521393,,,
529.4,62.638596,,,
529.3,62.879013,,,
529.2,62.926743,,,
529.1,62.400124,,,
529,60.390594,,,
528.9,57.889969,,,
528.8,56.043663,,,
528.7,54.562698,,,
528.6,53.706894,,,
528.5,53.827942,,,
528.4,54.509346,,,
528.3,55.939384,,,
528.2,57.651161,,,
528.1,59.039925,,,
528,60.798447,,,
527.9,62.216225,,,
527.8,62.536209,,,
527.7,62.374626,,,
527.6,62.209717,,,
527.5,62.531189,,,
527.4,63.55191,,,
527.3,65.330765,,,
527.2,67.213364,,,
527.1,68.136154,,,
527,67.963211,,,
526.9,66.393387,,,
526.8,64.393921,,,
526.7,61.871162,,,
526.6,57.390907,,,
526.5,51.528023,,,
526.4,48.366013,,,
526.3,45.871193,,,
526.2,44.686386,,,
526.1,45.629379,,,
526,47.155807,,,
525.9,48.318794,,,
525.8,47.645149,,,
525.7,46.104836,,,
525.6,42.987793,,,
525.5,38.91964,,,
525.4,37.214645,,,
525.3,36.722099,,,
525.2,37.879776,,,
525.1,40.102051,,,
525,42.946571,,,
524.9,45.680504,,,
524.8,47.799019,,,
524.7,47.617622,,,
524.6,46.858673,,,
524.5,46.258415,,,
524.4,46.597885,,,
524.3,47.850769,,,
524.2,49.91494,,,
524.1,50.867058,,,
524,51.497856,,,
523.9,52.071716,,,
523.8,52.810074,,,
523.7,53.734169,,,
523.6,54.918427,,,
523.5,55.757751,,,
523.4,55.597839,,,
523.3,54.876373,,,
523.2,53.519989,,,
523.1,52.663521,,,
523,51.984901,,,
522.9,51.07473,,,
522.8,50.247429,,,
522.7,49.847603,,,
522.6,49.362717,,,
522.5,48.847466,,,
522.4,48.281456,,,
522.3,47.443268,,,
522.2,45.874275,,,
522.1,44.162971,,,
522,43.548416,,,
521.9,43.58429,,,
521.8,44.17746,,,
521.7,45.180283,,,
521.6,46.539047,,,
521.5,47.718063,,,
521.4,48.471725,,,
521.3,49.170837,,,
521.2,50.185196,,,
521.1,51.164848,,,
521,51.599213,,,
520.9,50.721764,,,
520.8,48.793732,,,
520.7,46.490067,,,
520.6,42.853348,,,
520.5,39.63044,,,
520.4,38.210289,,,
520.3,37.986656,,,
520.2,39.557411,,,
520.1,41.916634,,,
520,43.817291,,,
519.9,45.286217,,,
519.8,45.885445,,,
519.7,45.53521,,,
519.6,43.959755,,,
519.5,42.200294,,,
519.4,40.701164,,,
519.3,39.319885,,,
519.2,38.335541,,,
519.1,38.05117,,,
519,38.224808,,,
518.9,38.9394,,,
518.8,39.495781,,,
518.7,39.505241,,,
518.6,39.416519,,,
518.5,39.40004,,,
518.4,39.583549,,,
518.3,40.048378,,,
518.2,40.67701,,,
518.1,41.049728,,,
518,41.23732,,,
517.9,42.058487,,,
517.8,43.344254,,,
517.7,44.571831,,,
517.6,45.412796,,,
517.5,44.672653,,,
517.4,42.344391,,,
517.3,39.58596,,,
517.2,36.113945,,,
517.1,33.702888,,,
517,34.1632,,,
516.9,37.183098,,,
516.8,41.003334,,,
516.7,43.009537,,,
516.6,44.260254,,,
516.5,44.737175,,,
516.4,44.876213,,,
516.3,45.123451,,,
516.2,45.829041,,,
516.1,46.92807,,,
516,47.406364,,,
515.9,47.437553,,,
515.8,46.904961,,,
515.7,46.370026,,,
515.6,46.405434,,,
515.5,46.979988,,,
515.4,47.904915,,,
515.3,48.135208,,,
515.2,48.199806,,,
515.1,48.219978,,,
515,48.453987,,,
514.9,49.315491,,,
514.8,51.191856,,,
514.7,54.041634,,,
514.6,55.555138,,,
514.5,56.462654,,,
514.4,56.240158,,,
514.3,54.841286,,,
514.2,52.528214,,,
514.1,48.865204,,,
514,44.31089,,,
513.9,41.755951,,,
513.8,39.20211,,,
513.7,36.955276,,,
513.6,36.532791,,,
513.5,36.910423,,,
513.4,37.865242,,,
513.3,38.483246,,,
513.2,38.785217,,,
513.1,38.562958,,,
513,37.859123,,,
512.9,36.947929,,,
512.8,35.946411,,,
512.7,35.242798,,,
512.6,35.467552,,,
512.5,36.325493,,,
512.4,37.872742,,,
512.3,39.389282,,,
512.2,40.7705,,,
512.1,42.003708,,,
512,42.819077,,,
511.9,42.773651,,,
511.8,42.48317,,,
511.7,42.183502,,,
511.6,41.970184,,,
511.5,41.991089,,,
511.4,42.350586,,,
511.3,42.755974,,,
511.2,43.107552,,,
511.1,44.03447,,,
511,45.392639,,,
510.9,46.790161,,,
510.8,48.183945,,,
510.7,49.046295,,,
510.6,49.18679,,,
510.5,48.558899,,,
510.4,47.66394,,,
510.3,47.207092,,,
510.2,47.391357,,,
510.1,49.101707,,,
510,51.752426,,,
509.9,54.36351,,,
509.8,56.67849,,,
509.7,58.333359,,,
509.6,58.369583,,,
509.5,56.861526,,,
509.4,52.731071,,,
509.3,48.504662,,,
509.2,45.994293,,,
509.1,44.615868,,,
509,44.177299,,,
508.9,44.229233,,,
508.8,43.563507,,,
508.7,42.215805,,,
508.6,40.622627,,,
508.5,38.855186,,,
508.4,36.649689,,,
508.3,35.139328,,,
508.2,34.687462,,,
508.1,35.169991,,,
508,36.222351,,,
507.9,37.419136,,,
507.8,38.748268,,,
507.7,40.618927,,,
507.6,42.246086,,,
507.5,43.066765,,,
507.4,43.456764,,,
507.3,43.364265,,,
507.2,42.680069,,,
507.1,40.646049,,,
507,37.958519,,,
506.9,35.777893,,,
506.8,33.635681,,,
506.7,31.021915,,,
506.6,29.047493,,,
506.5,28.835838,,,
506.4,29.448246,,,
506.3,31.386555,,,
506.2,33.728516,,,
506.1,34.808556,,,
506,35.139572,,,
505.9,34.518433,,,
505.8,33.475403,,,
505.7,32.27507,,,
505.6,31.137768,,,
505.5,30.663467,,,
505.4,30.601974,,,
505.3,30.649117,,,
505.2,30.941845,,,
505.1,31.692867,,,
505,33.28006,,,
504.9,35.737007,,,
504.8,37.549004,,,
504.7,39.132683,,,
504.6,40.034142,,,
504.5,39.598747,,,
504.4,37.9207,,,
504.3,35.088608,,,
504.2,33.288048,,,
504.1,31.908894,,,
504,31.518253,,,
503.9,32.80938,,,
503.8,34.806984,,,
503.7,37.607178,,,
503.6,40.56958,,,
503.5,41.02121,,,
503.4,40.439072,,,
503.3,38.415024,,,
503.2,35.546211,,,
503.1,34.258316,,,
503,33.422859,,,
502.9,32.932701,,,
502.8,32.885071,,,
502.7,32.127457,,,
502.6,30.573574,,,
502.5,29.470139,,,
502.4,28.379154,,,
502.3,27.294014,,,
502.2,26.761311,,,
502.1,27.250427,,,
502,28.607983,,,
501.9,30.764671,,,
501.8,32.322952,,,
501.7,34.664932,,,
501.6,37.419624,,,
501.5,39.208199,,,
501.4,40.961235,,,
501.3,42.698044,,,
501.2,43.870827,,,
501.1,44.044533,,,
501,43.530037,,,
500.9,42.904099,,,
500.8,43.067726,,,
500.7,43.990387,,,
500.6,46.496117,,,
500.5,49.359856,,,
500.4,50.708054,,,
500.3,49.752708,,,
500.2,47.121254,,,
500.1,44.229721,,,
500,41.251518,,,
499.9,39.590096,,,
499.8,39.634384,,,
499.7,40.551361,,,
499.6,41.668213,,,
499.5,41.888542,,,
499.4,41.043236,,,
499.3,38.904907,,,
499.2,36.823875,,,
499.1,35.673851,,,
499,35.452614,,,
498.9,36.040199,,,
498.8,37.186417,,,
498.7,38.640625,,,
498.6,40.653961,,,
498.5,42.202911,,,
498.4,43.065575,,,
498.3,44.446877,,,
498.2,46.077118,,,
498.1,47.870743,,,
498,51.12365,,,
497.9,54.057861,,,
497.8,55.490211,,,
497.7,55.987823,,,
497.6,55.475548,,,
497.5,54.528458,,,
497.4,53.878639,,,
497.3,53.170265,,,
497.2,52.163193,,,
497.1,50.981201,,,
497,48.789543,,,
496.9,46.296555,,,
496.8,44.533737,,,
496.7,43.108002,,,
496.6,41.402245,,,
496.5,39.869675,,,
496.4,38.989861,,,
496.3,37.886734,,,
496.2,37.019051,,,
496.1,36.946915,,,
496,37.081337,,,
495.9,37.524902,,,
495.8,38.307182,,,
495.7,39.023941,,,
495.6,40.114723,,,
495.5,41.555565,,,
495.4,42.32692,,,
495.3,42.928375,,,
495.2,43.374039,,,
495.1,43.384308,,,
495,43.118683,,,
494.9,42.842491,,,
494.8,42.443649,,,
494.7,41.946609,,,
494.6,40.426857,,,
494.5,37.444588,,,
494.4,35.250237,,,
494.3,33.108711,,,
494.2,30.839325,,,
494.1,28.866539,,,
494,28.659241,,,
493.9,28.981274,,,
493.8,29.776264,,,
493.7,30.821938,,,
493.6,32.395279,,,
493.5,34.879639,,,
493.4,36.603493,,,
493.3,37.99334,,,
493.2,38.70031,,,
493.1,38.443611,,,
493,37.472435,,,
492.9,36.291084,,,
492.8,35.22789,,,
492.7,34.962051,,,
492.6,35.300461,,,
492.5,35.958641,,,
492.4,36.385826,,,
492.3,36.805321,,,
492.2,36.95298,,,
492.1,36.740005,,,
492,36.24099,,,
491.9,35.080246,,,
491.8,33.279045,,,
491.7,32.252335,,,
491.6,31.480457,,,
491.5,31.261288,,,
491.4,31.774193,,,
491.3,32.469803,,,
491.2,33.324707,,,
491.1,33.940819,,,
491,33.779907,,,
490.9,33.524422,,,
490.8,33.406181,,,
490.7,33.484283,,,
490.6,33.804207,,,
490.5,34.421295,,,
490.4,35.035583,,,
490.3,35.624962,,,
490.2,36.851181,,,
490.1,38.111275,,,
490,39.045464,,,
489.9,39.946999,,,
489.8,40.355949,,,
489.7,40.536469,,,
489.6,40.725052,,,
489.5,41.069023,,,
489.4,41.585968,,,
489.3,42.091957,,,
489.2,42.916908,,,
489.1,43.972778,,,
489,44.939835,,,
488.9,45.892639,,,
488.8,46.988312,,,
488.7,47.597519,,,
488.6,47.747604,,,
488.5,48.500137,,,
488.4,49.633148,,,
488.3,50.73632,,,
488.2,51.776398,,,
488.1,51.826866,,,
488,50.71743,,,
487.9,49.13237,,,
487.8,46.77063,,,
487.7,44.998192,,,
487.6,44.456398,,,
487.5,44.208809,,,
487.4,43.751976,,,
487.3,43.028572,,,
487.2,41.910408,,,
487.1,40.085304,,,
487,38.616608,,,
486.9,37.865173,,,
486.8,37.172104,,,
486.7,36.667549,,,
486.6,36.239868,,,
486.5,35.580322,,,
486.4,35.247253,,,
486.3,35.377647,,,
486.2,35.57679,,,
486.1,35.82357,,,
486,35.628578,,,
485.9,34.80407,,,
485.8,33.427773,,,
485.7,32.000999,,,
485.6,31.436222,,,
485.5,31.694744,,,
485.4,32.901939,,,
485.3,34.423058,,,
485.2,35.187187,,,
485.1,35.452118,,,
485,35.400833,,,
484.9,35.678604,,,
484.8,36.903587,,,
484.7,38.545982,,,
484.6,39.402061,,,
